 'Sassy Cakes By Nina 5810 N 16th St', 'Sassy Cakes By Nina 5810 N. 16th St Phoenix  AZ 85016'
 "Sassy's Cafe & Bakery 2729 E Main St", "Sassy's Cafe & Bakery 2729 E Main St Mesa  AZ 85213"
 "Sassy's Cafe & Bakery 4210 E Main St", "Sassy's Cafe & Bakery 4210 E Main St Mesa  AZ 85205"
 'Satay Hut ', 'Satay Hut Phoenix  AZ'
 'Sauced ', 'Sauced Sunrise Las Vegas  NV 89104'
 "Saucissier de l'Ouest 11776 Boul De Salaberry", "Saucissier de l'Ouest 11776 Boul De Salaberry Dollard-des-Ormeaux Dollard-des-Ormeaux  QC H9B 2R8"
 'Sausagefest Food Truck ', 'Sausagefest Food Truck Downtown Las Vegas  NV'
 'Sav-a-Lot 3033 Freedom Dr', 'Sav-a-Lot 3033 Freedom Dr Charlotte  NC 28208'
 'Savannah Red 100 W Trade St', 'Savannah Red 100 W Trade St Fourth Ward Charlotte  NC 28202'
 'Save-A-Lot 220 N Broadway Ave', 'Save-A-Lot 220 N Broadway Ave Urbana  IL 61801'
 'Save-Mor Beer & Pop Warehouse 4516 Browns Hill Rd', 'Save-Mor Beer & Pop Warehouse 4516 Browns Hill Rd Squirrel Hill Pittsburgh  PA 15217'
 'Savor Cafe & Catering 1404 W Morehead St', 'Savor Cafe & Catering 1404 W Morehead St Charlotte  NC 28208'
 'Savory Spice Shop 2000 S Blvd  Ste 150', 'Savory Spice Shop 2000 S Blvd Ste 150 South End Charlotte  NC 28203'
 'Savvy Spices 3015B Banksville Rd', 'Savvy Spices 3015B Banksville Rd Banksville Banksville  PA 15216'
 "Saxby's Coffee 835 Seven Hills Dr  Ste 190", "Saxby's Coffee 835 Seven Hills Dr Ste 190 Southeast Henderson  NV 89052"
 "Saxby's Coffee 8520 Maryland Pkwy", "Saxby's Coffee 8520 Maryland Pkwy Southeast Las Vegas  NV 89123"
 'Saxbys Coffee 72 W Horizon Ridge Pkwy', 'Saxbys Coffee 72 W Horizon Ridge Pkwy Henderson  NV 89101'
 'Sbarro 1445 W Southern Ave  Ste 2101', 'Sbarro 1445 W Southern Ave Ste 2101 Mesa  AZ 85210'
 "Scala's Italian Ice 4030 E Bell Rd  Ste 101", "Scala's Italian Ice 4030 E Bell Rd Ste 101 Phoenix  AZ 85032"
 'Scarizona Scaregrounds 1901 N Alma School Rd', 'Scarizona Scaregrounds 1901 N Alma School Rd Mesa  AZ 85201'
 'Schenley Park Cafe 101 Panther Hollow Rd', 'Schenley Park Cafe 101 Panther Hollow Rd Squirrel Hill Pittsburgh  PA 15213'
 'Schenley Plaza 4100 Forbes Ave', 'Schenley Plaza 4100 Forbes Ave Oakland Pittsburgh  PA 15213'
 "Schlotzky's Bakery Cafe 1140 N Higley Rd  Ste 103", "Schlotzky's Bakery Cafe 1140 N Higley Rd Ste 103 Mesa  AZ 85205"
 "Schlotzsky's 10070 N 90th St", "Schlotzsky's 10070 N 90th St Scottsdale  AZ 85258"
 "Schlotzsky's 4017 N Scottsdale Rd.", "Schlotzsky's 4017 N Scottsdale Rd. Scottsdale  AZ 85251"
 "Schlotzsky's 408 W Juanita Ave", "Schlotzsky's 408 W Juanita Ave Mesa  AZ 85210"
 "Schlotzsky's 9016 N Black Canyon Hwy", "Schlotzsky's 9016 N Black Canyon Hwy Phoenix  AZ 85051"
 'Schlotzskys Deli 2601 N Central Ave', 'Schlotzskys Deli 2601 N Central Ave Phoenix  AZ 85004'
 'Schnucks Urbana 200 N Vine St', 'Schnucks - Urbana 200 N Vine St Urbana  IL 61802'
 'School Grounds Cafe 4691 County Rd N', 'School Grounds Cafe 4691 County Hwy N Cottage Grove  WI 53527'
 'Schorr Bakery 3912 Perrysville Ave', 'Schorr Bakery 3912 Perrysville Ave Observatory Hill Pittsburgh  PA 15214'
 "Schreiner's Fine Sausage 3601 N 7th St", "Schreiner's Fine Sausage 3601 N 7th St Phoenix  AZ 85014"
 "Scooby's Take Away Food Shops 95 Morrison Street", "Scooby's Take Away Food Shops 95 Morrison Street West End Edinburgh EH3 8BX"
 "Scoop n' Swirl Homemade Ice Cream 753 Crossroads Plz", "Scoop n' Swirl Homemade Ice Cream 753 Crossroads Plz Fort Mill  SC 29708"
 'Scoops 6775 E Lake Mead Blvd', 'Scoops 6775 E Lake Mead Blvd Sunrise Las Vegas  NV 89156'
 'Scoops 6885 Aliante Pkwy  Ste 107', 'Scoops 6885 Aliante Pkwy Ste 107 North Las Vegas  NV 89084'
 'Scoops On Beverly 311 Beverly Rd', 'Scoops On Beverly 311 Beverly Rd Pittsburgh  PA 15216'
 'Scoops On The Boulevard 719 Brookline Blvd', 'Scoops On The Boulevard 719 Brookline Blvd. Brookline Pittsburgh  PA 15226'
 'Scoops Thrifty Ice Cream 3655 S Durango Dr  Ste 19', 'Scoops Thrifty Ice Cream 3655 S Durango Dr Ste 19 Spring Valley Las Vegas  NV 89147'
 'Scoops in Bloomfield 4806 Liberty Ave', 'Scoops in Bloomfield 4806 Liberty Ave Bloomfield Pittsburgh  PA 15224'
 'Scooptacular 5150 W Baseline  Ste 102', 'Scooptacular 5150 W Baseline Ste 102 Laveen  AZ 85339'
 'Scooptacular SanTan 2268 E Williams Field Rd  Bldg 7  108', 'Scooptacular SanTan 2268 E Williams Field Rd Bldg 7 #108 Gilbert  AZ 85295'
 'Scoopz 25-27 West Nicolson Street', 'Scoopz 25-27 West Nicolson Street Newington Edinburgh EH8 9DB'
 'Scotmid 370 Leith Walk', 'Scotmid 370 Leith Walk Leith Edinburgh EH7 4PE'
 'Scotmid 91 Nicholson Street', 'Scotmid 91 Nicholson Street Newington Edinburgh EH8 9BY'
 'Scotmid Co-operative 126 Marchmont Road', 'Scotmid Co-operative 126 Marchmont Road Marchmont Edinburgh EH9 1AQ'
 'Scotmid Co-operative 236 Gorgie Road', 'Scotmid Co-operative 236 Gorgie Road Edinburgh EH11 2PL'
 'Scotmid Co-operative 35 Raeburn Place', 'Scotmid Co-operative 35 Raeburn Place Stockbridge Edinburgh EH4 1HX'
 'Scotmid Co-operative 5-19 Leven Street', 'Scotmid Co-operative 5-19 Leven Street The Meadows Edinburgh EH3 9LH'
 'Scotmid Co-operative 56-60 Hamilton Place', 'Scotmid Co-operative 56-60 Hamilton Place Stockbridge Edinburgh EH3 5AZ'
 'Scotmid Co-operative Society 230 Oxgangs Rd North', 'Scotmid Co-operative Society 230 Oxgangs Rd North Edinburgh EH13 9BQ'
 "Scott's In The Park Prince's Street Gardens", "Scott's In The Park Prince's Street Gardens Old Town Edinburgh EH2 3"
 "Scott's Pastry Shoppe 6637 University Ave", "Scott's Pastry Shoppe 6637 University Ave Middleton  WI 53562"
 'Scottish Grocer 299 Canongate  The Royal Mile', 'Scottish Grocer 299 Canongate The Royal Mile Old Town Edinburgh EH8 8BD'
 'Scotts South Queensferry 6-7 High Street', 'Scotts South Queensferry 6-7 High Street South Queensferry EH30 9PP'
 'Scottsdale Beer Company 8608 E Shea Blvd', 'Scottsdale Beer Company 8608 E Shea Blvd Scottsdale  AZ 85260'
 'Scottsdale Mini Mart 6842 E Thomas Rd', 'Scottsdale Mini Mart 6842 E Thomas Rd Scottsdale  AZ 85251'
 'Scratch Food & Beverage 1720 Lowrie St', 'Scratch Food & Beverage 1720 Lowrie St Troy Hill Pittsburgh  PA 15212'
 'Scratch Pastries & Bistro 7620 E Indian School Rd', 'Scratch Pastries & Bistro 7620 E Indian School Rd Scottsdale  AZ 85251'
 "Scruff's Dog Food Company 14175 W Indian School Rd  Ste C-4", "Scruff's Dog Food Company 14175 W Indian School Rd Ste C-4 Goodyear  AZ 85338"
 'Sea Breeze Cafe 261 Leith Walk', 'Sea Breeze Cafe 261 Leith Walk Leith Edinburgh EH6 8NY'
 'Seaboat 403 W Kirby Ave', 'Seaboat 403 W Kirby Ave Champaign  IL 61820'
 'Seafood Center 8452 Old Sauk Rd', 'Seafood Center 8452 Old Sauk Rd Junction Ridge Madison  WI 53562'
 'Seafood City Supermarket 3890 S Maryland Pkwy', 'Seafood City Supermarket 3890 S Maryland Pkwy Eastside Las Vegas  NV 89119'
 'Seattle Espresso 1840 E Warner Rd', 'Seattle Espresso 1840 E Warner Rd Tempe  AZ 85284'
 'Seattle Espresso 4722 E Ray Rd', 'Seattle Espresso 4722 E Ray Rd Phoenix  AZ 85044'
 'Seattle Espresso 891 N Val Vista Dr  Ste D101', 'Seattle Espresso 891 N Val Vista Dr Ste D101 Gilbert  AZ 85234'
 "Seattle's Best Coffee 9777 Las Vegas Blvd S", "Seattle's Best Coffee 9777 Las Vegas Blvd S Southeast Las Vegas  NV 89123"
 'Second Breakfast 2401 Penn Ave', 'Second Breakfast 2401 Penn Ave Strip District Pittsburgh  PA 15222'
 'Second Cup 1122 Sainte-Catherine Rue W', 'Second Cup 1122 Sainte-Catherine Rue W Ville-Marie Montreal  QC H3B 1H4'
 'Second Cup 1235 Rue Du Square-Phillips', 'Second Cup 1235 Rue Du Square-Phillips Ville-Marie Montréal  QC H3B 3E9'
 'Second Cup 1275 Bernard Av', 'Second Cup 1275 Bernard Av Outremont Outremont  QC H2V 1V8'
 'Second Cup 1351 Rue Sainte-Catherine E', 'Second Cup 1351 Rue Sainte-Catherine E Ville-Marie Montréal  QC H2L 2H7'
 'Second Cup 1386 Greene Avenue', 'Second Cup 1386 Greene Avenue Ville-Marie Westmount  QC H3Z 2B1'
 'Second Cup 1602 Sainte-Catherine Rue W', 'Second Cup 1602 Sainte-Catherine Rue W Ville-Marie Montréal  QC H3H 2S7'
 'Second Cup 262 Sainte-Catherine Rue W', 'Second Cup 262 Sainte-Catherine Rue W Ville-Marie Montreal  QC H2X 2A1'
 'Second Cup 3498 Av Du Parc', 'Second Cup 3498 Av Du Parc Plateau-Mont-Royal Montréal  QC H2X 2H5'
 'Second Cup 3695 St. Laurent Boulevard', 'Second Cup 3695 St. Laurent Boulevard Plateau-Mont-Royal Montréal  QC H2X 2V7'
 'Second Cup 3801 Boulevard Saint-Laurent', 'Second Cup 3801 Boulevard Saint-Laurent Plateau-Mont-Royal Montréal  QC H2W 1X9'
 'Second Cup 5206 De La Cote-Des-Neiges Ch', 'Second Cup 5206 De La Cote-Des-Neiges Ch Côte-des-Neiges Montréal  QC H3T 1X8'
 'Second Cup 5550 Monkland Avenue', 'Second Cup 5550 Monkland Avenue Notre-Dame-de-Grâce Montréal  QC H4A 1C9'
 'Second Cup 7345 Sherbrooke O', 'Second Cup 7345 Sherbrooke O Notre-Dame-de-Grâce Montréal  QC H4B 1R7'
 'Second Cup 895 Rue De La Gauchetiere E', 'Second Cup 895 Rue De La Gauchetiere E Ville-Marie Montreal  QC H3B 4G1'
 'Second Cup 900 Mont-Royal Avenue E', 'Second Cup 900 Mont-Royal Avenue E Plateau-Mont-Royal Montréal  QC H2J 1X2'
 'Second Cup 990 Boul Saint-Jean', 'Second Cup 990 Boul Saint-Jean Kirkland Pointe-Claire  QC H9R 5N9'
 'Second Helping 2903-C Central Ave', 'Second Helping 2903-C Central Ave Plaza Midwood Charlotte  NC 28205'
 'Second Line Creole Caribbean Cuisine 2727 E Broadway Rd', 'Second Line Creole Caribbean Cuisine 2727 E Broadway Rd Phoenix  AZ 85040'
 "See's Candies 132 E Camelback Rd", "See's Candies 132 E Camelback Rd Phoenix  AZ 85012"
 "See's Candies 4300 Meadows Ln", "See's Candies 4300 Meadows Ln Westside Las Vegas  NV 89107"
 "See's Candies 7014 E Camelback Rd  Scottsdale Fashion Square", "See's Candies 7014 E Camelback Rd Scottsdale Fashion Square Scottsdale  AZ 85251"
 'Seed Cafe 3802 E Indian School Rd', 'Seed Cafe 3802 E Indian School Rd Phoenix  AZ 85018'
 "Segal's Market 4001 Boulevard Saint-Laurent", "Segal's Market 4001 Boulevard Saint-Laurent Plateau-Mont-Royal Montréal  QC H2W 1Y4"
 "Selma's Cookies 3315 E Russell Rd", "Selma's Cookies 3315 E Russell Rd Southeast Las Vegas  NV 89120"
 'Semiramis Restaurant & Cafe 2535 E Bell Rd Rd', 'Semiramis Restaurant & Cafe 2535 E Bell Rd Rd Phoenix  AZ 85032'
 'Sencha Tea Bar 430 State St', 'Sencha Tea Bar 430 State St Capitol Madison  WI 53703'
 'Senor Blues ', 'Senor Blues Las Vegas  NV'
 'Senor Taco 12958 W Indian School Rd  Ste B1', 'Senor Taco 12958 W Indian School Rd Ste B1 Litchfield Park  AZ 85340'
 'Sentry Food Stores 4602 Cottage Grove Rd', 'Sentry Food Stores 4602 Cottage Grove Rd Rolling Meadows Madison  WI 53716'
 "Senzala 9422 Boulevard de l'Acadie", "Senzala 9422 Boulevard de l'Acadie Ahunstic-Cartierville Montréal  QC H4N 1L8"
'Seoul Food Meat Company 1400 S Church St  Ste A', 'Seoul Food Meat Company 1400 S. Church St Ste A South End Charlotte  NC 28203'
 "Mancini's Bakery 440 Market St", "Mancini's Bakery 440 Market St Downtown Pittsburgh  PA 15222"
 "Mancini's Bakery 601 Woodward Ave", "Mancini's Bakery 601 Woodward Ave Mckees Rocks  PA 15136"
 "Mancini's Bread Company 1717 Penn Ave", "Mancini's Bread Company 1717 Penn Ave Strip District Pittsburgh  PA 15222"
 'Mandala Tea Room 7027 E 5th Ave', 'Mandala Tea Room 7027 E 5th Ave Scottsdale  AZ 85251'
 'Manga Thé 2011  Rue Saint-Denis', 'Manga Thé 2011  Rue Saint-Denis Ville-Marie Montréal  QC H2X 3K8'
 'Mango Tree 11025 Carolina Pl Pkwy', 'Mango Tree 11025 Carolina Pl Pkwy Pineville  NC 28134'
 "Mango's Mexican Cafe 44 W Main St", "Mango's Mexican Cafe 44 W Main St Mesa  AZ 85201"
 'Mangue & Melon 7070 avenue Henri-Julien', 'Mangue & Melon 7070 avenue Henri-Julien Rosemont-La Petite-Patrie Montréal  QC H2S 2V9'
 'Manila Bakery 2095 N Dobson Rd', 'Manila Bakery 2095 N Dobson Rd Chandler  AZ 85225'
 'Manila Market 1416 E Charleston Blvd', 'Manila Market 1416 E Charleston Blvd Downtown Las Vegas  NV 89104'
 'Manila Oriental Foodmart 3557 W Dunlap Ave', 'Manila Oriental Foodmart 3557 W Dunlap Ave Phoenix  AZ 85051'
 'Manila Seafood Fresh & Ready 1221 E Sahara Avenue', 'Manila Seafood Fresh & Ready 1221 E Sahara Avenue Downtown Las Vegas  NV 89104'
 'Manna Asia Market 4109 W Sahara Ave', 'Manna Asia Market 4109 W Sahara Ave Westside Las Vegas  NV 89102'
 'Manna Cafe & Bakery 611 N Sherman Ave', 'Manna Cafe & Bakery 611 N Sherman Ave Madison  WI 53704'
 'Manna Cafe 721 N Arizona Ave  Ste 103', 'Manna Cafe 721 N Arizona Ave Ste 103 Mesa  AZ 85209'
 "Manny's Mediterranean Cafe 2925 Senna Dr", "Manny's Mediterranean Cafe 2925 Senna Dr Matthews  NC 28105"
 "Manolo's Pizza & Empanadas 1115 W Oregon St", "Manolo's Pizza & Empanadas 1115 W Oregon St Urbana  IL 61801"
 'Manpasand Spice Corner 2101 Greentree Rd', 'Manpasand Spice Corner 2101 Greentree Rd Pittsburgh  PA 15220'
 "Manuel's Fine Mexican Food 1123 W Broadway Rd", "Manuel's Fine Mexican Food 1123 W Broadway Rd Tempe  AZ 85282"
 "Manuel's Mexican Food 8809 E Mountain View Rd", "Manuel's Mexican Food 8809 E Mountain View Rd Scottsdale  AZ 85258"
 'Many More Asian Market 3050 Smallman St', 'Many More Asian Market 3050 Smallman St Strip District Pittsburgh  PA 15201'
 "Maqbool's 36 Potterrow", "Maqbool's 36 Potterrow Newington Edinburgh EH8 9BT"
 'Marash Café 2019 Rue Lapierre', 'Marash Café 2019 Rue Lapierre LaSalle La Salle  QC H8N 1B1'
 'Marble Slab Creamery 2546 E Craig Rd  Ste 120', 'Marble Slab Creamery 2546 E Craig Rd Ste 120 North Las Vegas  NV 89030'
 'Marble Slab Creamery 7510 Pineville Matthews Rd  Ste 5A', 'Marble Slab Creamery 7510 Pineville Matthews Rd Ste 5A Charlotte  NC 28226'
 'Marble Slab Creamery 7800 Rea Rd  Ste C', 'Marble Slab Creamery 7800 Rea Rd Ste C Charlotte  NC 28277'
 "Marcella's Italian Bakery 20A Brougham Place", "Marcella's Italian Bakery 20A Brougham Place Tollcross Edinburgh EH3 9JU"
 "Marcello's Marché et Déli Complexe Guy-Favreau  200 Boulevard René-Lévesque Ouest", "Marcello's Marché et Déli Complexe Guy-Favreau 200 Boulevard René-Lévesque Ouest Ville-Marie Montréal  QC H2Z 1X4"
 'Marche Cosmopolitain 1432 Stanley Rue', 'Marche Cosmopolitain 1432 Stanley Rue Ville-Marie Montréal  QC H3A 1P7'
 "Marche De L'Ouest 11600 Boulevard De Salaberry", "Marche De L'Ouest 11600 Boulevard De Salaberry Dollard-des-Ormeaux Dollard-Des-Ormeaux  QC H9B 2R8"
 'Marche Fu Tai 6700 Cote Des Neiges', 'Marche Fu Tai 6700 Cote Des Neiges Côte-des-Neiges Montréal  QC H3S 2A8'
 'Marche Hawai 1999 Marcel-Laurin Boul', 'Marche Hawai 1999 Marcel-Laurin Boul Saint-Laurent Saint-Laurent  QC H4R 1K4'
 'Marche Inter-Asia 4335  rue Wellington', 'Marche Inter-Asia 4335  rue Wellington Verdun Verdun  QC H4G 1W3'
 'Marche Kim Hour 7734  Saint-Michel Boulevard', 'Marche Kim Hour 7734  Saint-Michel Boulevard Villeray-Saint-Michel-Parc-Extension Montréal  QC H2A 3A5'
 'Marche Lobo 3509 Ave Du Parc', 'Marche Lobo 3509 Ave Du Parc Plateau-Mont-Royal Montréal  QC H2X 2H8'
 'Marche Oriental St-Denis 7101 Rue Saint-Denis', 'Marche Oriental St-Denis 7101 Rue Saint-Denis Rosemont-La Petite-Patrie Montréal  QC H2S 2S5'
 'Marche Thai Hour 7130 Rue Saint-Denis', 'Marche Thai Hour 7130 Rue Saint-Denis Rosemont-La Petite-Patrie Montréal  QC H2S 2S4'
 'Marche du Village Côte des Neiges 5415 Avenue Gatineau', 'Marche du Village Côte des Neiges 5415 Avenue Gatineau Côte-des-Neiges Montréal  QC H3T 1X4'
 'Marchmont Food & Wine 12 Roseneath Street', 'Marchmont Food & Wine 12 Roseneath Street Marchmont Edinburgh EH9 1JH'
 'Marchmont Takeaway 98 Marchmont Road', 'Marchmont Takeaway 98 Marchmont Road Marchmont Edinburgh EH9 1HR'
 'Marché 4751 4751 Rue Sainte-Catherine E', 'Marché 4751 4751 Rue Sainte-Catherine E Mercier-Hochelaga-Maisonneuve Montréal  QC H1V 1Z3'
 'Marché Adonis 705 Boulevard Curé-Labelle', 'Marché Adonis 705 Boulevard Curé-Labelle Laval  QC H7V 2T8'
 'Marché Atwater 138  Avenue Atwater', 'Marché Atwater 138  Avenue Atwater Sud-Ouest Montréal  QC H4C 2G3'
 'Marché C&T 8200 Boulevard Taschereau', 'Marché C&T 8200 Boulevard Taschereau Brossard  QC J4X 2S6'
 'Marché Des Saveurs 280 Place du Marché du Nord', 'Marché Des Saveurs 280 Place du Marché du Nord Rosemont-La Petite-Patrie Montréal  QC H2S 2V9'
 'Marché G & D 1006 Boulevard Saint Laurent', 'Marché G & D 1006 Boulevard Saint Laurent Ville-Marie Montréal  QC H2Z 1J4'
 'Marché G. Lalime 6436  boulevard Saint-Laurent', 'Marché G. Lalime 6436  boulevard Saint-Laurent Rosemont-La Petite-Patrie Montréal  QC H2S 3C4'
 'Marché Hung Phat 7099 Rue Saint-denis', 'Marché Hung Phat 7099 Rue Saint-denis Rosemont-La Petite-Patrie Montréal  QC H2S 2S5'
 'Marché Jean-Talon 7070 Avenue Henri-Julien', 'Marché Jean-Talon 7070 Avenue Henri Julien Rosemont-La Petite-Patrie Montréal  QC H2R 1S7'
 'Marché Laurier 377 Avenue Laurier E', 'Marché Laurier 377 Avenue Laurier E Plateau-Mont-Royal Montréal  QC H2T 1G7'
 'Marché Maisonneuve 4445 Rue Ontario E', 'Marché Maisonneuve 4445  rue Ontario Est Mercier-Hochelaga-Maisonneuve Montréal  QC H1V 3V3'
 'Marché Méli-Mélo 640 Rue Jarry Est', 'Marché Méli-Mélo 640 Rue Jarry Est Villeray-Saint-Michel-Parc-Extension Montréal  QC H2P 1V7'
 'Marché Noor 1905  rue Sainte-Catherine Ouest', 'Marché Noor 1905  rue Sainte-Catherine Ouest Ville-Marie Montréal  QC H3H 1M3'
 'Marché Saint-Jacques 2035 Rue Amherst', 'Marché Saint-Jacques 2035 Rue Amherst Ville-Marie Montréal  QC H2L 3L9'
 'Marché Soupson 149 Jean Talon W', 'Marché Soupson 149 Jean Talon W Rosemont-La Petite-Patrie Montréal  QC H2R 2W9'
 'Marché Tau 2335 Autoroute Transcanadienne', 'Marché Tau 2335 Autoroute Transcanadienne Pointe-Claire Communauté-Urbaine-de-Montréal  QC H9R 5Z5'
 'Marché des Éclusiers 400 Rue de la Commune O', 'Marché des Éclusiers 400 Rue de la Commune Ouest Ville-Marie Montréal  QC H2Y 2E2'
 'Marché la Pantry 4207 Rue Notre-Dame O', 'Marché la Pantry 4207 Rue Notre-Dame Ouest Sud-Ouest Montréal  QC H4C 1R4'
 "Marco's Pizza 6816 Matthews-Mint Hill Rd", "Marco's Pizza 6816 Matthews-Mint Hill Rd Mint Hill  NC 28227"
 'Mardi Gras Express 325 N Gilbert Rd', 'Mardi Gras Express 325 N Gilbert Rd Gilbert  AZ 85234'
 'Margarita Bar 3300 S Las Vegas Blvd', 'Margarita Bar 3300 S. Las Vegas Blvd The Strip Las Vegas  NV 89109'
 "Marge's BP 735 E Washington Ave", "Marge's BP 735 E Washington Ave Williamson - Marquette Madison  WI 53703"
 "Margie's Coffee House 930 W Broadway  Ste 10", "Margie's Coffee House 930 W Broadway Ste 10 Tempe  AZ 85281"
 'Margiotta 142 Comiston Road', 'Margiotta 142 Comiston Road Morningside Edinburgh EH10 5QN'
 'Margiotta 38 Haymarket Terrace', 'Margiotta 38 Haymarket Terrace West End Edinburgh EH12 5JZ'
 'Margiotta 47-50 Ashley Terrace', 'Margiotta 47-50 Ashley Terrace Edinburgh EH11 1RY'
 'Margiotta 77 Warrender Park Road', 'Margiotta 77 Warrender Park Road Marchmont Edinburgh EH9 1ES'
 'Margiotta Unit 6  27 Beaverhall Road', 'Margiotta Unit 6 27 Beaverhall Road Edinburgh EH7 4JE'
 "Maria's Frybread & Mexican Food 4041 E Thomas Rd  Ste 124", "Maria's Frybread & Mexican Food 4041 E Thomas Rd Suite 124 Phoenix  AZ 85018"
 "Maria's Market 3310 S Nellis Blvd", "Maria's Market 3310 S Nellis Blvd Las Vegas  NV 89121"
 "Maria's Mexican Food 1614 N Higley Rd", "Maria's Mexican Food 1614 N Higley Rd Gilbert  AZ 85234"
 "Mariana's Supermarket 3631 W Sahara Ave", "Mariana's Supermarket 3631 W Sahara Ave Westside Las Vegas  NV 89102"
 "Mariana's Supermarket 4151 S Eastern Ave", "Mariana's Supermarket 4151 S Eastern Ave Eastside Las Vegas  NV 89119"
 "Mariana's Supermarkets 2325 E Cheyenne Ave", "Mariana's Supermarkets 2325 E Cheyenne Ave North Las Vegas  NV 89030"
 'Maribel Mexican Food & More 9821 S Eastern Ave', 'Maribel Mexican Food & More 9821 S Eastern Ave Southeast Las Vegas  NV 89183'
 "Maribel's Mexican Food 3088 E Sunset Rd", "Maribel's Mexican Food 3088 E Sunset Rd Las Vegas  NV 89120"
 'Marie Callendar 350 N Stephanie St', 'Marie Callendar 350 N Stephanie St Henderson  NV 89014'
 "Marie Callender's 2420 W Northern Ave", "Marie Callender's 2420 W Northern Ave Phoenix  AZ 85021"
 "Marie Callender's 4800 S Eastern Ave", "Marie Callender's 4800 S Eastern Ave Eastside Las Vegas  NV 89119"
 "Marie Callender's Restaurant & Bakery 530 N Stephanie St", "Marie Callender's Restaurant & Bakery 530 N Stephanie St Henderson  NV 89014"
 "Marie Callender's Restaurant & Bakery 8175 W Sahara Ave", "Marie Callender's Restaurant & Bakery 8175 W Sahara Ave Westside Las Vegas  NV 89117"
 "Marie Callender's Restaurants & Bakeries 3081 N Rainbow Blvd", "Marie Callender's Restaurants & Bakeries 3081 N Rainbow Blvd Las Vegas  NV 89108"
 "Marie Callender's Restaurants & Bakeries 4573 E Cactus Road", "Marie Callender's Restaurants & Bakeries 4573 E Cactus Road Phoenix  AZ 85032"
 "Marie Callender's Restaurants & Bakeries 4930 W Bell Rd", "Marie Callender's Restaurants & Bakeries 4930 W Bell Rd Glendale  AZ 85308"
 "Marie Callender's Restaurants & Bakeries 600 E Sahara Ave", "Marie Callender's Restaurants & Bakeries 600 E Sahara Ave Downtown Las Vegas  NV 89104"
 "Marie Callender's Restaurants & Bakeries 7455 W Chandler Blvd", "Marie Callender's Restaurants & Bakeries 7455 W Chandler Blvd Chandler  AZ 85226"
 'Marie Callenders 4875 W Flamingo Rd', 'Marie Callenders 4875 W Flamingo Rd Las Vegas  NV 89103'
 "Marie's Restaurant & Bakery 7455 W Chandler Blvd", "Marie's Restaurant & Bakery 7455 W Chandler Blvd Chandler  AZ 85226"
 "Marilyn's Fish & Chips 6505 N 7th St", "Marilyn's Fish & Chips 6505 N 7th St Phoenix  AZ 85073"
 "Mario's Westside Market 1960 N Martin L King Blvd", "Mario's Westside Market 1960 N Martin L King Blvd Las Vegas  NV 89106"
 'Mariscos Vallarta 4425 E Tropicana Ave', 'Mariscos Vallarta 4425 E Tropicana Ave Eastside Las Vegas  NV 89121'
 'Marius 65 St Catherine Street W', 'Marius 65 St Catherine Street W Ville-Marie Montréal  QC H5B 1G1'
 'Marius Et Fanny Patisserie Provencale 239 Boul Samson', 'Marius Et Fanny Patisserie Provencale 239 Boul Samson Laval  QC H7X 3E4'
 'Marius et Fanny 4439 rue Saint-Denis', 'Marius et Fanny 4439 rue Saint-Denis Plateau-Mont-Royal Montréal  QC H2J 2L2'
 "Mark's Cafe 6340 S Rural Rd  Ste 120", "Mark's Cafe 6340 S Rural Rd Ste 120 Tempe  AZ 85283"
 'Market Cafe 2000 W Westcourt Way', 'Market Cafe 2000 W Westcourt Way Tempe  AZ 85282'
 'Market Grille Cafe 7070 N Durango Dr', 'Market Grille Cafe 7070 N Durango Dr Centennial Las Vegas  NV 89149'
 'Market Grille Cafe 7175 W Lake Mead Blvd', 'Market Grille Cafe 7175 W Lake Mead Blvd Ste 130 Las Vegas  NV 89128'
